,Date,Average Temperature (C),State,Country,year,Average Temperature (F)
125829,1913-01-01 00:09:00,25,Florida,United States,1913,77
125830,1913-01-01 00:10:00,21,Florida,United States,1913,70
125831,1913-01-01 00:11:00,18,Florida,United States,1913,66
125832,1913-01-01 00:12:00,16,Florida,United States,1913,60
125833,1914-01-01 00:01:00,14,Florida,United States,1914,58
125834,1914-01-01 00:02:00,15,Florida,United States,1914,59
125835,1914-01-01 00:03:00,15,Florida,United States,1914,59
125836,1914-01-01 00:04:00,21,Florida,United States,1914,70
125837,1914-01-01 00:05:00,24,Florida,United States,1914,75
125838,1914-01-01 00:06:00,27,Florida,United States,1914,81
125839,1914-01-01 00:07:00,27,Florida,United States,1914,80
125840,1914-01-01 00:08:00,27,Florida,United States,1914,81
125841,1914-01-01 00:09:00,25,Florida,United States,1914,77
125842,1914-01-01 00:10:00,22,Florida,United States,1914,72
125843,1914-01-01 00:11:00,18,Florida,United States,1914,64
125844,1914-01-01 00:12:00,15,Florida,United States,1914,59
125845,1915-01-01 00:01:00,14,Florida,United States,1915,58
125846,1915-01-01 00:02:00,15,Florida,United States,1915,59
125847,1915-01-01 00:03:00,13,Florida,United States,1915,56
125848,1915-01-01 00:04:00,19,Florida,United States,1915,66
125849,1915-01-01 00:05:00,25,Florida,United States,1915,77
125850,1915-01-01 00:06:00,26,Florida,United States,1915,79
125851,1915-01-01 00:07:00,27,Florida,United States,1915,81
125852,1915-01-01 00:08:00,27,Florida,United States,1915,82
125853,1915-01-01 00:09:00,27,Florida,United States,1915,80
125854,1915-01-01 00:10:00,24,Florida,United States,1915,75
125855,1915-01-01 00:11:00,19,Florida,United States,1915,67
125856,1915-01-01 00:12:00,13,Florida,United States,1915,57
125857,1916-01-01 00:01:00,18,Florida,United States,1916,65
125858,1916-01-01 00:02:00,15,Florida,United States,1916,60
125859,1916-01-01 00:03:00,16,Florida,United States,1916,61
125860,1916-01-01 00:04:00,19,Florida,United States,1916,67
125861,1916-01-01 00:05:00,24,Florida,United States,1916,75
125862,1916-01-01 00:06:00,25,Florida,United States,1916,78
125863,1916-01-01 00:07:00,26,Florida,United States,1916,80
125864,1916-01-01 00:08:00,27,Florida,United States,1916,81
125865,1916-01-01 00:09:00,25,Florida,United States,1916,78
125866,1916-01-01 00:10:00,23,Florida,United States,1916,73
125867,1916-01-01 00:11:00,18,Florida,United States,1916,65
125868,1916-01-01 00:12:00,16,Florida,United States,1916,61
125869,1917-01-01 00:01:00,17,Florida,United States,1917,63
125870,1917-01-01 00:02:00,15,Florida,United States,1917,59
125871,1917-01-01 00:03:00,19,Florida,United States,1917,67
125872,1917-01-01 00:04:00,20,Florida,United States,1917,69
125873,1917-01-01 00:05:00,22,Florida,United States,1917,72
125874,1917-01-01 00:06:00,25,Florida,United States,1917,78
125875,1917-01-01 00:07:00,26,Florida,United States,1917,80
125876,1917-01-01 00:08:00,27,Florida,United States,1917,80
125877,1917-01-01 00:09:00,25,Florida,United States,1917,78
125878,1917-01-01 00:10:00,21,Florida,United States,1917,70
125879,1917-01-01 00:11:00,16,Florida,United States,1917,61
125880,1917-01-01 00:12:00,12,Florida,United States,1917,54
125881,1918-01-01 00:01:00,12,Florida,United States,1918,53
125882,1918-01-01 00:02:00,18,Florida,United States,1918,65
125883,1918-01-01 00:03:00,20,Florida,United States,1918,69
125884,1918-01-01 00:04:00,20,Florida,United States,1918,68
125885,1918-01-01 00:05:00,23,Florida,United States,1918,74
125886,1918-01-01 00:06:00,26,Florida,United States,1918,79
125887,1918-01-01 00:07:00,26,Florida,United States,1918,79
125888,1918-01-01 00:08:00,27,Florida,United States,1918,80
125889,1918-01-01 00:09:00,25,Florida,United States,1918,77
125890,1918-01-01 00:10:00,24,Florida,United States,1918,76
125891,1918-01-01 00:11:00,18,Florida,United States,1918,65
125892,1918-01-01 00:12:00,16,Florida,United States,1918,60
125893,1919-01-01 00:01:00,14,Florida,United States,1919,57
125894,1919-01-01 00:02:00,15,Florida,United States,1919,60
125895,1919-01-01 00:03:00,19,Florida,United States,1919,66
125896,1919-01-01 00:04:00,20,Florida,United States,1919,68
125897,1919-01-01 00:05:00,23,Florida,United States,1919,74
125898,1919-01-01 00:06:00,25,Florida,United States,1919,78
125899,1919-01-01 00:07:00,26,Florida,United States,1919,80
125900,1919-01-01 00:08:00,27,Florida,United States,1919,81
125901,1919-01-01 00:09:00,26,Florida,United States,1919,79
125902,1919-01-01 00:10:00,26,Florida,United States,1919,78
125903,1919-01-01 00:11:00,20,Florida,United States,1919,68
125904,1919-01-01 00:12:00,15,Florida,United States,1919,60
125905,1920-01-01 00:01:00,16,Florida,United States,1920,60
125906,1920-01-01 00:02:00,13,Florida,United States,1920,57
125907,1920-01-01 00:03:00,16,Florida,United States,1920,62
125908,1920-01-01 00:04:00,21,Florida,United States,1920,69
125909,1920-01-01 00:05:00,23,Florida,United States,1920,73
125910,1920-01-01 00:06:00,25,Florida,United States,1920,78
125911,1920-01-01 00:07:00,26,Florida,United States,1920,80
125912,1920-01-01 00:08:00,26,Florida,United States,1920,80
125913,1920-01-01 00:09:00,26,Florida,United States,1920,79
125914,1920-01-01 00:10:00,21,Florida,United States,1920,71
125915,1920-01-01 00:11:00,18,Florida,United States,1920,64
125916,1920-01-01 00:12:00,14,Florida,United States,1920,58
125917,1921-01-01 00:01:00,16,Florida,United States,1921,60
125918,1921-01-01 00:02:00,16,Florida,United States,1921,61
125919,1921-01-01 00:03:00,21,Florida,United States,1921,70
125920,1921-01-01 00:04:00,20,Florida,United States,1921,69
125921,1921-01-01 00:05:00,22,Florida,United States,1921,72
125922,1921-01-01 00:06:00,26,Florida,United States,1921,79
125923,1921-01-01 00:07:00,26,Florida,United States,1921,79
125924,1921-01-01 00:08:00,27,Florida,United States,1921,81
125925,1921-01-01 00:09:00,27,Florida,United States,1921,81
125926,1921-01-01 00:10:00,22,Florida,United States,1921,72
125927,1921-01-01 00:11:00,20,Florida,United States,1921,68
125928,1921-01-01 00:12:00,17,Florida,United States,1921,63
125929,1922-01-01 00:01:00,14,Florida,United States,1922,58
125930,1922-01-01 00:02:00,18,Florida,United States,1922,64
125931,1922-01-01 00:03:00,19,Florida,United States,1922,66
125932,1922-01-01 00:04:00,22,Florida,United States,1922,72
125933,1922-01-01 00:05:00,24,Florida,United States,1922,75
125934,1922-01-01 00:06:00,26,Florida,United States,1922,79
125935,1922-01-01 00:07:00,26,Florida,United States,1922,79
125936,1922-01-01 00:08:00,26,Florida,United States,1922,79
125937,1922-01-01 00:09:00,25,Florida,United States,1922,78
125938,1922-01-01 00:10:00,23,Florida,United States,1922,74
125939,1922-01-01 00:11:00,20,Florida,United States,1922,68
125940,1922-01-01 00:12:00,18,Florida,United States,1922,64
125941,1923-01-01 00:01:00,16,Florida,United States,1923,61
125942,1923-01-01 00:02:00,16,Florida,United States,1923,61
125943,1923-01-01 00:03:00,19,Florida,United States,1923,66
125944,1923-01-01 00:04:00,21,Florida,United States,1923,70
125945,1923-01-01 00:05:00,23,Florida,United States,1923,73
125946,1923-01-01 00:06:00,25,Florida,United States,1923,78
125947,1923-01-01 00:07:00,26,Florida,United States,1923,79
125948,1923-01-01 00:08:00,27,Florida,United States,1923,80
125949,1923-01-01 00:09:00,26,Florida,United States,1923,79
125950,1923-01-01 00:10:00,21,Florida,United States,1923,71
125951,1923-01-01 00:11:00,16,Florida,United States,1923,62
125952,1923-01-01 00:12:00,18,Florida,United States,1923,64
125953,1924-01-01 00:01:00,15,Florida,United States,1924,59
125954,1924-01-01 00:02:00,14,Florida,United States,1924,57
125955,1924-01-01 00:03:00,15,Florida,United States,1924,60
125956,1924-01-01 00:04:00,20,Florida,United States,1924,69
125957,1924-01-01 00:05:00,23,Florida,United States,1924,74
125958,1924-01-01 00:06:00,27,Florida,United States,1924,80
125959,1924-01-01 00:07:00,27,Florida,United States,1924,80
125960,1924-01-01 00:08:00,27,Florida,United States,1924,82
125961,1924-01-01 00:09:00,25,Florida,United States,1924,78
125962,1924-01-01 00:10:00,21,Florida,United States,1924,71
125963,1924-01-01 00:11:00,18,Florida,United States,1924,65
125964,1924-01-01 00:12:00,17,Florida,United States,1924,63
125965,1925-01-01 00:01:00,17,Florida,United States,1925,63
125966,1925-01-01 00:02:00,16,Florida,United States,1925,62
125967,1925-01-01 00:03:00,18,Florida,United States,1925,65
125968,1925-01-01 00:04:00,20,Florida,United States,1925,69
125969,1925-01-01 00:05:00,23,Florida,United States,1925,73
125970,1925-01-01 00:06:00,26,Florida,United States,1925,79
125971,1925-01-01 00:07:00,27,Florida,United States,1925,80
125972,1925-01-01 00:08:00,27,Florida,United States,1925,81
125973,1925-01-01 00:09:00,28,Florida,United States,1925,82
125974,1925-01-01 00:10:00,23,Florida,United States,1925,74
125975,1925-01-01 00:11:00,18,Florida,United States,1925,64
125976,1925-01-01 00:12:00,14,Florida,United States,1925,58
125977,1926-01-01 00:01:00,14,Florida,United States,1926,57
125978,1926-01-01 00:02:00,15,Florida,United States,1926,60
125979,1926-01-01 00:03:00,15,Florida,United States,1926,60
125980,1926-01-01 00:04:00,20,Florida,United States,1926,68
125981,1926-01-01 00:05:00,23,Florida,United States,1926,73
125982,1926-01-01 00:06:00,25,Florida,United States,1926,78
125983,1926-01-01 00:07:00,26,Florida,United States,1926,80
125984,1926-01-01 00:08:00,27,Florida,United States,1926,81
125985,1926-01-01 00:09:00,27,Florida,United States,1926,80
125986,1926-01-01 00:10:00,23,Florida,United States,1926,73
125987,1926-01-01 00:11:00,17,Florida,United States,1926,63
125988,1926-01-01 00:12:00,17,Florida,United States,1926,63
125989,1927-01-01 00:01:00,14,Florida,United States,1927,58
125990,1927-01-01 00:02:00,19,Florida,United States,1927,66
125991,1927-01-01 00:03:00,18,Florida,United States,1927,65
125992,1927-01-01 00:04:00,21,Florida,United States,1927,71
125993,1927-01-01 00:05:00,24,Florida,United States,1927,76
125994,1927-01-01 00:06:00,27,Florida,United States,1927,81
125995,1927-01-01 00:07:00,27,Florida,United States,1927,81
125996,1927-01-01 00:08:00,27,Florida,United States,1927,81
125997,1927-01-01 00:09:00,26,Florida,United States,1927,79
125998,1927-01-01 00:10:00,23,Florida,United States,1927,73
125999,1927-01-01 00:11:00,20,Florida,United States,1927,68
126000,1927-01-01 00:12:00,15,Florida,United States,1927,59
126001,1928-01-01 00:01:00,13,Florida,United States,1928,56
126002,1928-01-01 00:02:00,16,Florida,United States,1928,61
126003,1928-01-01 00:03:00,18,Florida,United States,1928,66
126004,1928-01-01 00:04:00,19,Florida,United States,1928,67
126005,1928-01-01 00:05:00,22,Florida,United States,1928,72
126006,1928-01-01 00:06:00,26,Florida,United States,1928,78
126007,1928-01-01 00:07:00,27,Florida,United States,1928,80
126008,1928-01-01 00:08:00,27,Florida,United States,1928,80
126009,1928-01-01 00:09:00,26,Florida,United States,1928,78
126010,1928-01-01 00:10:00,23,Florida,United States,1928,74
126011,1928-01-01 00:11:00,18,Florida,United States,1928,64
126012,1928-01-01 00:12:00,15,Florida,United States,1928,59
126013,1929-01-01 00:01:00,16,Florida,United States,1929,62
126014,1929-01-01 00:02:00,17,Florida,United States,1929,63
126015,1929-01-01 00:03:00,20,Florida,United States,1929,68
126016,1929-01-01 00:04:00,22,Florida,United States,1929,72
126017,1929-01-01 00:05:00,24,Florida,United States,1929,76
126018,1929-01-01 00:06:00,25,Florida,United States,1929,78
126019,1929-01-01 00:07:00,26,Florida,United States,1929,79
126020,1929-01-01 00:08:00,27,Florida,United States,1929,81
126021,1929-01-01 00:09:00,26,Florida,United States,1929,78
126022,1929-01-01 00:10:00,21,Florida,United States,1929,71
126023,1929-01-01 00:11:00,20,Florida,United States,1929,68
126024,1929-01-01 00:12:00,14,Florida,United States,1929,58
126025,1930-01-01 00:01:00,16,Florida,United States,1930,61
126026,1930-01-01 00:02:00,17,Florida,United States,1930,63
126027,1930-01-01 00:03:00,16,Florida,United States,1930,61
126028,1930-01-01 00:04:00,20,Florida,United States,1930,69
126029,1930-01-01 00:05:00,24,Florida,United States,1930,76
126030,1930-01-01 00:06:00,25,Florida,United States,1930,77
126031,1930-01-01 00:07:00,27,Florida,United States,1930,81
126032,1930-01-01 00:08:00,26,Florida,United States,1930,80
126033,1930-01-01 00:09:00,26,Florida,United States,1930,80
126034,1930-01-01 00:10:00,21,Florida,United States,1930,70
126035,1930-01-01 00:11:00,17,Florida,United States,1930,64
126036,1930-01-01 00:12:00,13,Florida,United States,1930,55
126037,1931-01-01 00:01:00,13,Florida,United States,1931,56
126038,1931-01-01 00:02:00,14,Florida,United States,1931,58
126039,1931-01-01 00:03:00,15,Florida,United States,1931,59
126040,1931-01-01 00:04:00,19,Florida,United States,1931,66
126041,1931-01-01 00:05:00,23,Florida,United States,1931,73
126042,1931-01-01 00:06:00,26,Florida,United States,1931,79
126043,1931-01-01 00:07:00,27,Florida,United States,1931,82
126044,1931-01-01 00:08:00,27,Florida,United States,1931,80
126045,1931-01-01 00:09:00,26,Florida,United States,1931,80
126046,1931-01-01 00:10:00,23,Florida,United States,1931,74
126047,1931-01-01 00:11:00,20,Florida,United States,1931,68
126048,1931-01-01 00:12:00,20,Florida,United States,1931,69
126049,1932-01-01 00:01:00,18,Florida,United States,1932,65
126050,1932-01-01 00:02:00,20,Florida,United States,1932,68
126051,1932-01-01 00:03:00,16,Florida,United States,1932,61
126052,1932-01-01 00:04:00,20,Florida,United States,1932,68
126053,1932-01-01 00:05:00,23,Florida,United States,1932,74
126054,1932-01-01 00:06:00,26,Florida,United States,1932,79
126055,1932-01-01 00:07:00,28,Florida,United States,1932,83
126056,1932-01-01 00:08:00,27,Florida,United States,1932,81
126057,1932-01-01 00:09:00,26,Florida,United States,1932,79
126058,1932-01-01 00:10:00,22,Florida,United States,1932,73
126059,1932-01-01 00:11:00,17,Florida,United States,1932,63
126060,1932-01-01 00:12:00,18,Florida,United States,1932,64
126061,1933-01-01 00:01:00,17,Florida,United States,1933,62
126062,1933-01-01 00:02:00,17,Florida,United States,1933,64
126063,1933-01-01 00:03:00,18,Florida,United States,1933,64
126064,1933-01-01 00:04:00,20,Florida,United States,1933,69
126065,1933-01-01 00:05:00,25,Florida,United States,1933,78
126066,1933-01-01 00:06:00,25,Florida,United States,1933,78
126067,1933-01-01 00:07:00,27,Florida,United States,1933,80
126068,1933-01-01 00:08:00,27,Florida,United States,1933,81
126069,1933-01-01 00:09:00,27,Florida,United States,1933,81
126070,1933-01-01 00:10:00,23,Florida,United States,1933,74
126071,1933-01-01 00:11:00,17,Florida,United States,1933,63
126072,1933-01-01 00:12:00,17,Florida,United States,1933,64
126073,1934-01-01 00:01:00,16,Florida,United States,1934,61
126074,1934-01-01 00:02:00,14,Florida,United States,1934,58
126075,1934-01-01 00:03:00,17,Florida,United States,1934,64
126076,1934-01-01 00:04:00,20,Florida,United States,1934,69
126077,1934-01-01 00:05:00,23,Florida,United States,1934,75
126078,1934-01-01 00:06:00,26,Florida,United States,1934,79
126079,1934-01-01 00:07:00,27,Florida,United States,1934,81
126080,1934-01-01 00:08:00,27,Florida,United States,1934,81
126081,1934-01-01 00:09:00,26,Florida,United States,1934,79
126082,1934-01-01 00:10:00,23,Florida,United States,1934,74
126083,1934-01-01 00:11:00,19,Florida,United States,1934,66
126084,1934-01-01 00:12:00,15,Florida,United States,1934,59
126085,1935-01-01 00:01:00,15,Florida,United States,1935,60
126086,1935-01-01 00:02:00,15,Florida,United States,1935,59
126087,1935-01-01 00:03:00,20,Florida,United States,1935,68
126088,1935-01-01 00:04:00,21,Florida,United States,1935,70
126089,1935-01-01 00:05:00,24,Florida,United States,1935,76
126090,1935-01-01 00:06:00,26,Florida,United States,1935,79
126091,1935-01-01 00:07:00,26,Florida,United States,1935,80
126092,1935-01-01 00:08:00,27,Florida,United States,1935,81
126093,1935-01-01 00:09:00,25,Florida,United States,1935,78
126094,1935-01-01 00:10:00,23,Florida,United States,1935,74
126095,1935-01-01 00:11:00,19,Florida,United States,1935,66
126096,1935-01-01 00:12:00,11,Florida,United States,1935,52
126097,1936-01-01 00:01:00,15,Florida,United States,1936,59
126098,1936-01-01 00:02:00,14,Florida,United States,1936,58
126099,1936-01-01 00:03:00,18,Florida,United States,1936,65
126100,1936-01-01 00:04:00,20,Florida,United States,1936,69
126101,1936-01-01 00:05:00,24,Florida,United States,1936,75
126102,1936-01-01 00:06:00,26,Florida,United States,1936,78
126103,1936-01-01 00:07:00,27,Florida,United States,1936,81
126104,1936-01-01 00:08:00,27,Florida,United States,1936,81
126105,1936-01-01 00:09:00,26,Florida,United States,1936,80
126106,1936-01-01 00:10:00,24,Florida,United States,1936,75
126107,1936-01-01 00:11:00,18,Florida,United States,1936,64
126108,1936-01-01 00:12:00,16,Florida,United States,1936,62
126109,1937-01-01 00:01:00,20,Florida,United States,1937,69
126110,1937-01-01 00:02:00,16,Florida,United States,1937,60
126111,1937-01-01 00:03:00,17,Florida,United States,1937,62
126112,1937-01-01 00:04:00,20,Florida,United States,1937,68
126113,1937-01-01 00:05:00,23,Florida,United States,1937,75
126114,1937-01-01 00:06:00,26,Florida,United States,1937,80
126115,1937-01-01 00:07:00,27,Florida,United States,1937,80
126116,1937-01-01 00:08:00,27,Florida,United States,1937,81
126117,1937-01-01 00:09:00,25,Florida,United States,1937,78
126118,1937-01-01 00:10:00,22,Florida,United States,1937,71
126119,1937-01-01 00:11:00,17,Florida,United States,1937,63
126120,1937-01-01 00:12:00,14,Florida,United States,1937,58
126121,1938-01-01 00:01:00,14,Florida,United States,1938,58
126122,1938-01-01 00:02:00,17,Florida,United States,1938,63
126123,1938-01-01 00:03:00,20,Florida,United States,1938,69
126124,1938-01-01 00:04:00,20,Florida,United States,1938,69
126125,1938-01-01 00:05:00,24,Florida,United States,1938,76
126126,1938-01-01 00:06:00,25,Florida,United States,1938,78
126127,1938-01-01 00:07:00,26,Florida,United States,1938,79
126128,1938-01-01 00:08:00,27,Florida,United States,1938,81
126129,1938-01-01 00:09:00,25,Florida,United States,1938,78
126130,1938-01-01 00:10:00,21,Florida,United States,1938,70
126131,1938-01-01 00:11:00,19,Florida,United States,1938,67
126132,1938-01-01 00:12:00,15,Florida,United States,1938,59
126133,1939-01-01 00:01:00,16,Florida,United States,1939,61
126134,1939-01-01 00:02:00,18,Florida,United States,1939,66
126135,1939-01-01 00:03:00,19,Florida,United States,1939,67
126136,1939-01-01 00:04:00,21,Florida,United States,1939,70
126137,1939-01-01 00:05:00,23,Florida,United States,1939,74
126138,1939-01-01 00:06:00,26,Florida,United States,1939,79
126139,1939-01-01 00:07:00,27,Florida,United States,1939,80
126140,1939-01-01 00:08:00,26,Florida,United States,1939,79
126141,1939-01-01 00:09:00,26,Florida,United States,1939,80
126142,1939-01-01 00:10:00,23,Florida,United States,1939,74
126143,1939-01-01 00:11:00,17,Florida,United States,1939,63
126144,1939-01-01 00:12:00,15,Florida,United States,1939,59
126145,1940-01-01 00:01:00,10,Florida,United States,1940,50
126146,1940-01-01 00:02:00,13,Florida,United States,1940,56
126147,1940-01-01 00:03:00,17,Florida,United States,1940,62
126148,1940-01-01 00:04:00,19,Florida,United States,1940,67
126149,1940-01-01 00:05:00,22,Florida,United States,1940,72
126150,1940-01-01 00:06:00,26,Florida,United States,1940,79
126151,1940-01-01 00:07:00,27,Florida,United States,1940,81
126152,1940-01-01 00:08:00,27,Florida,United States,1940,81
126153,1940-01-01 00:09:00,25,Florida,United States,1940,77
126154,1940-01-01 00:10:00,21,Florida,United States,1940,71
126155,1940-01-01 00:11:00,18,Florida,United States,1940,65
126156,1940-01-01 00:12:00,17,Florida,United States,1940,64
126157,1941-01-01 00:01:00,14,Florida,United States,1941,58
126158,1941-01-01 00:02:00,13,Florida,United States,1941,55
126159,1941-01-01 00:03:00,15,Florida,United States,1941,60
126160,1941-01-01 00:04:00,21,Florida,United States,1941,69
126161,1941-01-01 00:05:00,23,Florida,United States,1941,74
126162,1941-01-01 00:06:00,26,Florida,United States,1941,80
126163,1941-01-01 00:07:00,27,Florida,United States,1941,80
126164,1941-01-01 00:08:00,28,Florida,United States,1941,82
126165,1941-01-01 00:09:00,26,Florida,United States,1941,80
126166,1941-01-01 00:10:00,25,Florida,United States,1941,77
126167,1941-01-01 00:11:00,19,Florida,United States,1941,67
126168,1941-01-01 00:12:00,17,Florida,United States,1941,63
126169,1942-01-01 00:01:00,13,Florida,United States,1942,57
126170,1942-01-01 00:02:00,13,Florida,United States,1942,55
126171,1942-01-01 00:03:00,17,Florida,United States,1942,62
126172,1942-01-01 00:04:00,20,Florida,United States,1942,68
126173,1942-01-01 00:05:00,23,Florida,United States,1942,74
126174,1942-01-01 00:06:00,26,Florida,United States,1942,79
126175,1942-01-01 00:07:00,28,Florida,United States,1942,82
126176,1942-01-01 00:08:00,27,Florida,United States,1942,81
126177,1942-01-01 00:09:00,26,Florida,United States,1942,79
126178,1942-01-01 00:10:00,22,Florida,United States,1942,73
126179,1942-01-01 00:11:00,19,Florida,United States,1942,67
126180,1942-01-01 00:12:00,16,Florida,United States,1942,62
126181,1943-01-01 00:01:00,16,Florida,United States,1943,61
126182,1943-01-01 00:02:00,14,Florida,United States,1943,58
126183,1943-01-01 00:03:00,18,Florida,United States,1943,64
126184,1943-01-01 00:04:00,20,Florida,United States,1943,68
126185,1943-01-01 00:05:00,24,Florida,United States,1943,76
126186,1943-01-01 00:06:00,26,Florida,United States,1943,80
126187,1943-01-01 00:07:00,27,Florida,United States,1943,80
126188,1943-01-01 00:08:00,27,Florida,United States,1943,81
126189,1943-01-01 00:09:00,26,Florida,United States,1943,78
126190,1943-01-01 00:10:00,21,Florida,United States,1943,70
126191,1943-01-01 00:11:00,17,Florida,United States,1943,63
126192,1943-01-01 00:12:00,15,Florida,United States,1943,59
126193,1944-01-01 00:01:00,14,Florida,United States,1944,57
126194,1944-01-01 00:02:00,18,Florida,United States,1944,65
126195,1944-01-01 00:03:00,19,Florida,United States,1944,67
126196,1944-01-01 00:04:00,21,Florida,United States,1944,70
126197,1944-01-01 00:05:00,23,Florida,United States,1944,74
126198,1944-01-01 00:06:00,27,Florida,United States,1944,81
126199,1944-01-01 00:07:00,26,Florida,United States,1944,80
126200,1944-01-01 00:08:00,27,Florida,United States,1944,81
126201,1944-01-01 00:09:00,27,Florida,United States,1944,80
126202,1944-01-01 00:10:00,21,Florida,United States,1944,71
126203,1944-01-01 00:11:00,18,Florida,United States,1944,64
126204,1944-01-01 00:12:00,13,Florida,United States,1944,57
126205,1945-01-01 00:01:00,14,Florida,United States,1945,58
126206,1945-01-01 00:02:00,17,Florida,United States,1945,64
126207,1945-01-01 00:03:00,21,Florida,United States,1945,70
126208,1945-01-01 00:04:00,22,Florida,United States,1945,73
126209,1945-01-01 00:05:00,23,Florida,United States,1945,74
126210,1945-01-01 00:06:00,26,Florida,United States,1945,80
126211,1945-01-01 00:07:00,26,Florida,United States,1945,80
126212,1945-01-01 00:08:00,27,Florida,United States,1945,81
126213,1945-01-01 00:09:00,26,Florida,United States,1945,80
126214,1945-01-01 00:10:00,22,Florida,United States,1945,73
126215,1945-01-01 00:11:00,18,Florida,United States,1945,65
126216,1945-01-01 00:12:00,14,Florida,United States,1945,57
126217,1946-01-01 00:01:00,16,Florida,United States,1946,61
126218,1946-01-01 00:02:00,16,Florida,United States,1946,61
126219,1946-01-01 00:03:00,19,Florida,United States,1946,67
126220,1946-01-01 00:04:00,21,Florida,United States,1946,70
126221,1946-01-01 00:05:00,24,Florida,United States,1946,76
126222,1946-01-01 00:06:00,25,Florida,United States,1946,78
126223,1946-01-01 00:07:00,27,Florida,United States,1946,80
126224,1946-01-01 00:08:00,27,Florida,United States,1946,80
126225,1946-01-01 00:09:00,26,Florida,United States,1946,79
126226,1946-01-01 00:10:00,23,Florida,United States,1946,74
126227,1946-01-01 00:11:00,22,Florida,United States,1946,71
126228,1946-01-01 00:12:00,18,Florida,United States,1946,64
126229,1947-01-01 00:01:00,19,Florida,United States,1947,66
126230,1947-01-01 00:02:00,12,Florida,United States,1947,54
126231,1947-01-01 00:03:00,16,Florida,United States,1947,60
126232,1947-01-01 00:04:00,23,Florida,United States,1947,73
126233,1947-01-01 00:05:00,24,Florida,United States,1947,75
126234,1947-01-01 00:06:00,26,Florida,United States,1947,79
126235,1947-01-01 00:07:00,26,Florida,United States,1947,79
126236,1947-01-01 00:08:00,27,Florida,United States,1947,80
126237,1947-01-01 00:09:00,26,Florida,United States,1947,79
126238,1947-01-01 00:10:00,23,Florida,United States,1947,74
126239,1947-01-01 00:11:00,19,Florida,United States,1947,67
126240,1947-01-01 00:12:00,16,Florida,United States,1947,62
126241,1948-01-01 00:01:00,13,Florida,United States,1948,56
126242,1948-01-01 00:02:00,17,Florida,United States,1948,64
126243,1948-01-01 00:03:00,20,Florida,United States,1948,69
126244,1948-01-01 00:04:00,22,Florida,United States,1948,72
126245,1948-01-01 00:05:00,24,Florida,United States,1948,76
126246,1948-01-01 00:06:00,26,Florida,United States,1948,80
126247,1948-01-01 00:07:00,27,Florida,United States,1948,80
126248,1948-01-01 00:08:00,27,Florida,United States,1948,80
126249,1948-01-01 00:09:00,26,Florida,United States,1948,78
126250,1948-01-01 00:10:00,22,Florida,United States,1948,71
126251,1948-01-01 00:11:00,22,Florida,United States,1948,71
126252,1948-01-01 00:12:00,18,Florida,United States,1948,66
126253,1949-01-01 00:01:00,18,Florida,United States,1949,65
126254,1949-01-01 00:02:00,19,Florida,United States,1949,67
126255,1949-01-01 00:03:00,18,Florida,United States,1949,65
126256,1949-01-01 00:04:00,21,Florida,United States,1949,70
126257,1949-01-01 00:05:00,24,Florida,United States,1949,76
126258,1949-01-01 00:06:00,26,Florida,United States,1949,79
126259,1949-01-01 00:07:00,27,Florida,United States,1949,81
126260,1949-01-01 00:08:00,27,Florida,United States,1949,80
126261,1949-01-01 00:09:00,26,Florida,United States,1949,79
126262,1949-01-01 00:10:00,24,Florida,United States,1949,76
126263,1949-01-01 00:11:00,17,Florida,United States,1949,62
126264,1949-01-01 00:12:00,17,Florida,United States,1949,63
126265,1950-01-01 00:01:00,20,Florida,United States,1950,68
126266,1950-01-01 00:02:00,17,Florida,United States,1950,64
126267,1950-01-01 00:03:00,18,Florida,United States,1950,64
126268,1950-01-01 00:04:00,18,Florida,United States,1950,65
126269,1950-01-01 00:05:00,24,Florida,United States,1950,76
126270,1950-01-01 00:06:00,27,Florida,United States,1950,81
126271,1950-01-01 00:07:00,26,Florida,United States,1950,79
126272,1950-01-01 00:08:00,27,Florida,United States,1950,80
126273,1950-01-01 00:09:00,25,Florida,United States,1950,78
126274,1950-01-01 00:10:00,23,Florida,United States,1950,74
126275,1950-01-01 00:11:00,16,Florida,United States,1950,62
126276,1950-01-01 00:12:00,13,Florida,United States,1950,56
126277,1951-01-01 00:01:00,15,Florida,United States,1951,59
126278,1951-01-01 00:02:00,15,Florida,United States,1951,59
126279,1951-01-01 00:03:00,18,Florida,United States,1951,65
126280,1951-01-01 00:04:00,19,Florida,United States,1951,67
126281,1951-01-01 00:05:00,23,Florida,United States,1951,74
126282,1951-01-01 00:06:00,26,Florida,United States,1951,80
126283,1951-01-01 00:07:00,27,Florida,United States,1951,81
126284,1951-01-01 00:08:00,28,Florida,United States,1951,83
126285,1951-01-01 00:09:00,27,Florida,United States,1951,80
126286,1951-01-01 00:10:00,23,Florida,United States,1951,75
126287,1951-01-01 00:11:00,17,Florida,United States,1951,63
126288,1951-01-01 00:12:00,18,Florida,United States,1951,64
126289,1952-01-01 00:01:00,17,Florida,United States,1952,62
126290,1952-01-01 00:02:00,16,Florida,United States,1952,61
126291,1952-01-01 00:03:00,19,Florida,United States,1952,66
126292,1952-01-01 00:04:00,19,Florida,United States,1952,67
126293,1952-01-01 00:05:00,24,Florida,United States,1952,75
